image_id,image_height,image_width,object_id,class,xmin,ymin,xmax,ymax
5292342280,2709,3442,529,fip,2948,1297,2977,1326
2514394480,1944,2592,530,fip,1823,1273,1893,1345
2514394480,1944,2592,530,fip,1598,1051,1669,1123
2514394480,1944,2592,530,fip,1601,1277,1672,1347
2961178381,860,1024,531,fip,554,544,603,592
2961178381,860,1024,531,fip,473,641,520,688
2961178381,860,1024,531,fip,653,626,701,674
4451626429,2586,3888,532,fip,1214,1614,1308,1738
4451626429,2586,3888,532,fip,1200,1231,1295,1355
4451626429,2586,3888,532,fip,1539,1162,1626,1281
3635425508,2448,3264,533,fip,1661,1630,1953,1898
3635425508,2448,3264,533,fip,1549,890,1863,1178
3635425508,2448,3264,533,fip,1192,1404,1509,1687
3305772822,1024,768,534,fip,352,542,373,564
3305772822,1024,768,534,fip,353,599,375,621
3305772822,1024,768,534,fip,407,540,429,562
2452294959,1944,2592,535,fip,400,459,485,544
2452294959,1944,2592,535,fip,671,471,754,555
2452294959,1944,2592,535,fip,398,725,484,808
3629982702,1024,687,536,fip,394,868,410,884
3629982702,1024,687,536,fip,391,757,407,773
3629982702,1024,687,536,fip,495,753,510,769
3761732016,500,459,538,fip,280,307,307,332
3761732016,500,459,538,fip,280,391,309,420
3761732016,500,459,538,fip,369,312,398,338
4844786008,664,751,539,fip,355,352,390,383
4844786008,664,751,539,fip,356,279,389,307
4844786008,664,751,539,fip,440,280,473,307
5044299125,1024,683,540,fip,527,567,594,637
5044299125,1024,683,540,fip,352,572,425,646
5044299125,1024,683,540,fip,361,753,428,828
2595337516,640,480,541,fip,202,392,216,407
2595337516,640,480,541,fip,202,353,216,368
2595337516,640,480,541,fip,240,353,253,368
2755677855,1065,1600,542,fip,913,467,939,490
2755677855,1065,1600,542,fip,848,530,874,553
2755677855,1065,1600,542,fip,846,469,871,491
3950059625,768,1024,543,fip,745,454,752,461
3950059625,768,1024,543,fip,745,421,752,428
3950059625,768,1024,543,fip,712,454,719,461
5089690982,1024,765,545,fip,153,875,171,893
5089690982,1024,765,545,fip,106,922,124,940
5089690982,1024,765,545,fip,106,875,124,893
4498124087,1936,2592,546,fip,988,1426,1073,1513
4498124087,1936,2592,546,fip,983,910,1069,995
4498124087,1936,2592,546,fip,1503,905,1591,992
2781830325,640,480,547,fip,243,313,269,338
2781830325,640,480,547,fip,223,392,252,420
2781830325,640,480,547,fip,327,332,353,358
5243755298,1381,1800,548,fip,248,634,327,712
5243755298,1381,1800,548,fip,573,300,652,378
5243755298,1381,1800,548,fip,240,300,319,379
2677414896,685,1024,549,fip,674,416,698,440
2677414896,685,1024,549,fip,689,367,714,391
2677414896,685,1024,549,fip,738,381,764,405
2869228089,640,640,550,fip,398,224,407,232
2869228089,640,640,550,fip,398,195,407,204
2869228089,640,640,550,fip,429,194,437,202
0097495610,2398,1800,551,fip,952,1507,977,1531
0097495610,2398,1800,551,fip,932,1625,959,1650
0097495610,2398,1800,551,fip,1071,1521,1096,1545
5190236735,2592,1936,552,fip,495,1348,699,1552
5190236735,2592,1936,552,fip,1243,595,1454,795
5190236735,2592,1936,552,fip,506,621,703,816
4243671243,360,480,553,fip,343,192,356,206
4243671243,360,480,553,fip,340,153,353,168
4243671243,360,480,553,fip,374,156,386,170
3831779038,2592,3888,554,fip,1466,855,1667,1057
3831779038,2592,3888,554,fip,2082,1506,2281,1711
3831779038,2592,3888,554,fip,2094,880,2290,1082
2674398444,1800,3200,555,fip,2748,1376,2828,1456
2674398444,1800,3200,555,fip,2505,1620,2583,1701
2674398444,1800,3200,555,fip,2505,1372,2583,1452
4724820543,768,1024,556,fip,411,430,426,475
4724820543,768,1024,556,fip,411,302,427,350
4724820543,768,1024,556,fip,463,277,477,323
2502803272,682,1024,558,fip,491,404,504,416
2502803272,682,1024,558,fip,513,383,526,396
2502803272,682,1024,558,fip,535,403,547,416
3977415218,768,1024,559,fip,270,264,288,281
3977415218,768,1024,559,fip,270,322,288,340
3977415218,768,1024,559,fip,329,264,347,281
2423569207,500,375,560,fip,259,371,267,380
2423569207,500,375,560,fip,285,370,292,378
2423569207,500,375,560,fip,258,401,267,410
5333766551,681,1024,561,fip,434,457,518,539
5333766551,681,1024,561,fip,610,286,692,365
5333766551,681,1024,561,fip,264,288,349,367
4689610564,645,1000,562,fip,618,59,772,211
4689610564,645,1000,562,fip,230,65,386,214
4689610564,645,1000,562,fip,238,446,393,592
3973937357,768,1024,564,fip,659,378,689,399
3973937357,768,1024,564,fip,711,325,741,344
3973937357,768,1024,564,fip,783,349,816,370
2513563863,1944,2592,565,fip,343,1750,360,1768
2513563863,1944,2592,565,fip,346,1698,363,1715
2513563863,1944,2592,565,fip,400,1691,417,1707
3360042676,768,1024,566,fip,320,405,348,435
3360042676,768,1024,566,fip,315,295,344,325
3360042676,768,1024,566,fip,422,290,449,320
4406534026,301,500,567,fip,267,48,298,79
4406534026,301,500,567,fip,268,203,299,235
4406534026,301,500,567,fip,424,45,456,77
4387464054,600,600,569,fip,102,287,209,391
4387464054,600,600,569,fip,383,81,474,145
4387464054,600,600,569,fip,116,60,206,117
4499071280,768,1024,570,fip,395,251,490,340
4499071280,768,1024,570,fip,363,423,465,532
4499071280,768,1024,570,fip,564,251,669,357
0525173193,1536,2048,571,fip,835,901,906,995
0525173193,1536,2048,571,fip,804,596,877,684
0525173193,1536,2048,571,fip,1032,575,1095,656
2824550145,480,640,572,fip,307,218,315,226
2824550145,480,640,572,fip,306,236,314,244
2824550145,480,640,572,fip,325,219,333,227
2935843758,853,1280,574,fip,530,605,563,639
2935843758,853,1280,574,fip,528,711,561,745
2935843758,853,1280,574,fip,636,607,669,640
4454572654,1200,1600,575,fip,1119,672,1199,748
4454572654,1200,1600,575,fip,1075,854,1163,902
4454572654,1200,1600,575,fip,1250,849,1341,897
5327276296,1024,768,578,fip,469,416,487,439
5327276296,1024,768,578,fip,465,521,483,545
5327276296,1024,768,578,fip,558,398,575,422
3346833848,2040,2720,579,fip,1647,863,1676,893
3346833848,2040,2720,579,fip,1647,957,1676,986
3346833848,2040,2720,579,fip,1740,863,1770,892
4587544777,1944,2592,580,fip,2083,1132,2133,1240
4587544777,1944,2592,580,fip,2093,884,2142,996
4587544777,1944,2592,580,fip,2222,824,2279,946
2928309549,768,1024,581,fip,430,414,470,449
2928309549,768,1024,581,fip,425,295,467,334
2928309549,768,1024,581,fip,557,292,598,332
5149193572,1018,1024,582,fip,600,621,638,659
5149193572,1018,1024,582,fip,585,519,623,557
5149193572,1018,1024,582,fip,688,504,725,542
4208186509,1936,2592,583,fip,189,1222,314,1352
4208186509,1936,2592,583,fip,192,745,314,872
4208186509,1936,2592,583,fip,668,751,793,878
3098688314,449,640,585,fip,259,197,282,221
3098688314,449,640,585,fip,259,147,282,171
3098688314,449,640,585,fip,307,147,331,172
0500310378,1200,1600,586,fip,297,794,338,832
0500310378,1200,1600,586,fip,289,649,330,688
0500310378,1200,1600,586,fip,439,649,479,688
4440799716,800,599,587,fip,260,652,297,687
4440799716,800,599,587,fip,259,434,296,470
4440799716,800,599,587,fip,474,430,510,467
2644723709,3000,4000,589,fip,1461,1178,1689,1401
2644723709,3000,4000,589,fip,1459,1889,1688,2116
2644723709,3000,4000,589,fip,2168,1182,2391,1405
4123610847,2848,1898,591,fip,0,1399,51,1466
4992344523,1280,1280,592,fip,429,926,488,991
4992344523,1280,1280,592,fip,306,934,369,994
4992344523,1280,1280,592,fip,305,1055,367,1117
4352836095,339,604,596,fip,316,69,358,112
4352836095,339,604,596,fip,273,200,313,243
4352836095,339,604,596,fip,234,116,273,158
2685220165,1024,725,597,fip,402,555,407,560
2685220165,1024,725,597,fip,403,531,408,536
2685220165,1024,725,597,fip,427,532,432,538
3951656300,375,500,599,fip,15,113,19,128
3951656300,375,500,599,fip,28,120,32,136
3951656300,375,500,599,fip,16,157,19,172
5118585410,685,1024,602,fip,660,258,715,306
5118585410,685,1024,602,fip,641,379,696,427
5118585410,685,1024,602,fip,585,312,638,360
2595337514,640,480,604,fip,190,354,201,364
2595337514,640,480,604,fip,219,326,229,336
2595337514,640,480,604,fip,190,326,201,336
5136707952,768,1024,605,fip,310,581,363,630
5136707952,768,1024,605,fip,137,730,194,767
5136707952,768,1024,605,fip,156,580,211,628
2686042700,1024,725,606,fip,317,647,405,734
2686042700,1024,725,606,fip,317,419,405,507
2686042700,1024,725,606,fip,545,420,633,508
2332977452,1055,1542,607,fip,322,594,363,630
2332977452,1055,1542,607,fip,420,566,462,601
2332977452,1055,1542,607,fip,350,677,394,716
5281779224,1333,1000,609,fip,600,711,626,733
5281779224,1333,1000,609,fip,512,796,538,820
5281779224,1333,1000,609,fip,509,713,534,735
3251317632,3648,2736,610,fip,1650,1873,1826,2027
3251317632,3648,2736,610,fip,1573,2216,1751,2375
3251317632,3648,2736,610,fip,2023,1921,2198,2077
2237238420,1024,768,611,fip,481,456,514,496
2237238420,1024,768,611,fip,483,354,516,394
2237238420,1024,768,611,fip,569,351,604,394
2237230336,1024,768,612,fip,250,352,300,400
2237230336,1024,768,612,fip,121,352,172,401
2237230336,1024,768,612,fip,119,480,170,529
4462725678,3648,2736,613,fip,596,0,743,52
3951656300,375,500,614,fip,363,67,376,83
3951656300,375,500,614,fip,404,61,418,79
3951656300,375,500,614,fip,366,114,379,129
3962673325,2592,3872,616,fip,1365,1357,1392,1385
3962673325,2592,3872,616,fip,1291,1406,1320,1432
3962673325,2592,3872,616,fip,1294,1350,1323,1376
3027815370,2816,2112,617,fip,2080,912,2111,933
3027815370,2816,2112,617,fip,2022,988,2059,1011
3742911943,768,1024,619,fip,376,426,407,457
3742911943,768,1024,619,fip,376,346,407,377
3742911943,768,1024,619,fip,457,347,487,377
2810496945,441,640,620,fip,469,308,477,313
2810496945,441,640,620,fip,450,308,458,313
2810496945,441,640,620,fip,454,325,462,330
4866457228,772,1024,621,fip,140,201,145,207
4866457228,772,1024,621,fip,140,181,145,186
4866457228,772,1024,621,fip,161,181,166,186
2332977452,1055,1542,622,fip,543,621,585,658
2332977452,1055,1542,622,fip,602,516,644,549
2332977452,1055,1542,622,fip,509,541,550,576
5030691999,3744,5616,625,fip,2182,3017,2224,3057
5030691999,3744,5616,625,fip,2179,3136,2223,3181
5030691999,3744,5616,625,fip,2047,3030,2091,3073
4694564038,3000,4000,626,fip,3042,1222,3194,1398
4694564038,3000,4000,626,fip,3063,1573,3217,1755
4694564038,3000,4000,626,fip,3384,1570,3577,1752
4604299999,509,640,627,fip,213,112,233,126
4604299999,509,640,627,fip,261,110,280,125
4604299999,509,640,627,fip,209,150,230,165
4123610847,2848,1898,629,fip,1462,1406,1527,1471
4123610847,2848,1898,629,fip,1661,1407,1725,1472
4123610847,2848,1898,629,fip,1464,1610,1529,1676
4797499056,1600,1200,632,fip,711,665,764,722
4797499056,1600,1200,632,fip,706,825,758,882
4797499056,1600,1200,632,fip,869,650,921,707
4567642653,1944,2592,633,fip,1331,833,1373,875
4567642653,1944,2592,633,fip,1168,818,1212,856
4567642653,1944,2592,633,fip,1332,707,1372,747
3962673325,2592,3872,634,fip,2253,1947,2280,1974
3962673325,2592,3872,634,fip,2247,1885,2273,1912
3962673325,2592,3872,634,fip,2309,1892,2336,1919
5281791066,1302,555,635,fip,350,797,375,820
5281791066,1302,555,635,fip,438,712,463,733
5281791066,1302,555,635,fip,347,714,372,735
4992344523,1280,1280,636,fip,834,590,896,653
4992344523,1280,1280,636,fip,958,578,1018,645
4992344523,1280,1280,636,fip,833,712,895,775
5118585410,685,1024,637,fip,298,319,338,357
5118585410,685,1024,637,fip,370,346,409,386
5118585410,685,1024,637,fip,270,388,310,428
5215470014,768,1024,638,fip,534,133,563,154
5215470014,768,1024,638,fip,495,123,523,143
5215470014,768,1024,638,fip,481,151,509,172
5036227559,2462,1906,639,fip,1502,1249,1606,1356
5036227559,2462,1906,639,fip,1185,1578,1287,1686
5036227559,2462,1906,639,fip,1187,1245,1286,1350
4498433956,2736,3648,640,fip,2929,870,3191,1146
4498433956,2736,3648,640,fip,1980,1334,2319,1671
4498433956,2736,3648,640,fip,2845,1566,3147,1912
5121473172,768,1024,641,fip,516,584,552,621
5121473172,768,1024,641,fip,404,580,441,618
5121473172,768,1024,641,fip,512,701,550,740
5281791066,1302,555,643,fip,374,572,400,595
5281791066,1302,555,643,fip,455,586,481,610
5281791066,1302,555,643,fip,356,645,382,669
4992344523,1280,1280,644,fip,687,923,751,984
4992344523,1280,1280,644,fip,562,921,625,982
4992344523,1280,1280,644,fip,561,1044,624,1105
2236454973,1024,768,645,fip,438,386,519,467
2236454973,1024,768,645,fip,230,390,309,471
5333060291,1024,683,646,fip,139,1006,155,1023
5333060291,1024,683,646,fip,181,989,200,1021
4502664813,1936,2592,647,fip,668,1283,800,1387
5281177603,675,900,649,fip,329,223,381,274
5281177603,675,900,649,fip,154,243,207,295
5281177603,675,900,649,fip,171,418,224,471
4123610847,2848,1898,653,fip,1048,1020,1115,1086
4123610847,2848,1898,653,fip,839,1019,906,1085
4123610847,2848,1898,653,fip,839,1224,906,1290
4694564038,3000,4000,654,fip,3525,2277,3588,2341
4694564038,3000,4000,654,fip,3518,2086,3581,2148
4649988496,549,800,655,fip,548,206,599,256
4649988496,549,800,655,fip,365,206,415,254
4649988496,549,800,655,fip,362,385,392,435
5097179856,1952,3264,656,fip,1855,735,1950,832
5097179856,1952,3264,656,fip,2270,711,2352,811
5097179856,1952,3264,656,fip,1852,1170,1942,1265
2237236048,768,1024,657,fip,226,470,242,498
2237236048,768,1024,657,fip,261,400,278,427
2237236048,768,1024,657,fip,221,401,237,428
3742911943,768,1024,659,fip,251,205,288,243
3742911943,768,1024,659,fip,250,279,287,316
3742911943,768,1024,659,fip,325,207,362,244
2685220165,1024,725,661,fip,578,446,582,450
2685220165,1024,725,661,fip,578,431,582,435
2685220165,1024,725,661,fip,593,431,597,435
2457868748,1944,2592,662,fip,1671,1016,1795,1134
2457868748,1944,2592,662,fip,1709,676,1835,796
2895474717,768,1024,663,fip,378,295,408,325
2895474717,768,1024,663,fip,315,403,344,433
2895474717,768,1024,663,fip,292,319,322,348
3027815370,2816,2112,665,fip,125,2647,196,2725
4663818296,2848,4288,667,fip,3804,589,4024,823
4663818296,2848,4288,667,fip,3613,985,3839,1219
4663818296,2848,4288,667,fip,3204,778,3443,1015
4567642653,1944,2592,668,fip,581,915,663,985
4567642653,1944,2592,668,fip,881,935,962,1006
4567642653,1944,2592,668,fip,749,801,827,867
4694564038,3000,4000,670,fip,3320,2173,3399,2251
2237317562,500,375,671,fip,25,303,29,307
2237317562,500,375,671,fip,36,290,40,294
2237317562,500,375,671,fip,25,291,29,295
4694564038,3000,4000,673,fip,601,1687,679,1769
4694564038,3000,4000,673,fip,757,1530,837,1612
4694564038,3000,4000,673,fip,607,1527,685,1609
2879826877,768,1024,674,fip,169,377,211,418
2879826877,768,1024,674,fip,165,451,207,494
2879826877,768,1024,674,fip,249,371,292,411
3962673325,2592,3872,675,fip,2217,1522,2240,1547
3962673325,2592,3872,675,fip,2212,1468,2236,1492
3962673325,2592,3872,675,fip,2268,1479,2292,1503
3027815370,2816,2112,678,fip,681,2558,740,2626
3027815370,2816,2112,678,fip,464,2577,522,2643
4947129990,2720,4080,679,fip,617,2189,655,2217
4947129990,2720,4080,679,fip,736,2104,771,2131
4947129990,2720,4080,679,fip,636,2102,673,2129
5117982907,685,1024,680,fip,549,286,588,324
5117982907,685,1024,680,fip,641,277,681,314
5117982907,685,1024,680,fip,559,376,598,414
4866457228,772,1024,682,fip,160,566,165,571
4866457228,772,1024,682,fip,140,586,146,591
4866457228,772,1024,682,fip,140,566,146,571
3466754496,1360,2048,684,fip,360,507,378,524
3466754496,1360,2048,684,fip,425,434,443,451
3466754496,1360,2048,684,fip,354,436,372,453
3752626705,768,1024,685,fip,546,333,559,346
3752626705,768,1024,685,fip,546,307,559,320
3752626705,768,1024,685,fip,572,307,584,320
4462725678,3648,2736,686,fip,2516,913,2735,1034
4462725678,3648,2736,686,fip,2147,998,2388,1138
2237230336,1024,768,687,fip,270,639,277,646
2237230336,1024,768,687,fip,250,640,257,647
2237230336,1024,768,687,fip,250,660,257,667
2236449471,1024,768,688,fip,302,656,307,661
2236449471,1024,768,688,fip,303,671,308,676
2236449471,1024,768,688,fip,317,655,322,661
2236468419,1024,768,689,fip,275,402,315,445
2236468419,1024,768,689,fip,166,400,211,446
2236468419,1024,768,689,fip,171,518,215,566
3466754496,1360,2048,690,fip,344,299,364,319
3466754496,1360,2048,690,fip,349,370,369,390
3466754496,1360,2048,690,fip,412,298,432,317
5215470014,768,1024,691,fip,530,662,560,692
5215470014,768,1024,691,fip,520,616,550,644
5215470014,768,1024,691,fip,568,609,597,636
3131760948,768,1024,692,fip,729,409,760,439
3131760948,768,1024,692,fip,653,487,683,517
3131760948,768,1024,692,fip,652,410,681,440
2811131160,1944,2592,693,fip,1466,1233,1561,1373
2811131160,1944,2592,693,fip,1748,836,1831,957
2811131160,1944,2592,693,fip,1467,850,1563,981
4123610847,2848,1898,694,fip,836,2001,905,2068
4123610847,2848,1898,694,fip,837,1792,905,1859
4123610847,2848,1898,694,fip,1049,1792,1117,1859
3429493343,768,1024,697,fip,224,302,229,307
3429493343,768,1024,697,fip,225,343,230,347
3429493343,768,1024,697,fip,265,301,270,306
5215404745,2495,1871,698,fip,1062,1882,1095,1913
5215404745,2495,1871,698,fip,1146,1866,1179,1897
5215404745,2495,1871,698,fip,1083,1965,1115,1995
2237230336,1024,768,699,fip,87,642,93,650
2237230336,1024,768,699,fip,106,642,113,649
2237230336,1024,768,699,fip,87,663,93,670
2895474717,768,1024,700,fip,614,560,644,589
2895474717,768,1024,700,fip,591,659,621,688
2895474717,768,1024,700,fip,719,585,749,614
4123610847,2848,1898,701,fip,426,469,491,535
4123610847,2848,1898,701,fip,428,272,493,336
4123610847,2848,1898,701,fip,632,270,698,334
2895474717,768,1024,702,fip,910,594,946,630
2895474717,768,1024,702,fip,888,727,924,762
2895474717,768,1024,702,fip,833,654,869,689
4123610847,2848,1898,704,fip,228,106,293,171
4694564038,3000,4000,705,fip,1986,721,2063,795
4694564038,3000,4000,705,fip,1841,575,1920,648
4694564038,3000,4000,705,fip,1991,580,2070,652
4694564038,3000,4000,706,fip,3106,2382,3150,2447
2685220165,1024,725,709,fip,504,431,508,435
2685220165,1024,725,709,fip,504,446,508,450
2685220165,1024,725,709,fip,519,431,523,435
4462725678,3648,2736,710,fip,1561,71,1711,141
4462725678,3648,2736,710,fip,1751,267,1910,340
4462725678,3648,2736,710,fip,1247,96,1406,169
4123610847,2848,1898,712,fip,413,1402,481,1469
4123610847,2848,1898,712,fip,199,1400,269,1468
4123610847,2848,1898,712,fip,195,1609,266,1676
4498433956,2736,3648,713,fip,300,1610,545,1811
4498433956,2736,3648,713,fip,471,735,681,890
4498433956,2736,3648,713,fip,1411,1615,1618,1811
2961181695,2448,3264,715,fip,925,1792,989,1857
2961181695,2448,3264,715,fip,984,2008,1048,2075
2961181695,2448,3264,715,fip,1131,1724,1194,1790
3027815370,2816,2112,716,fip,1354,2573,1424,2647
3027815370,2816,2112,716,fip,1579,2752,1655,2815
3027815370,2816,2112,716,fip,1533,2548,1605,2620
3629983458,897,1024,717,fip,556,50,570,65
3629983458,897,1024,717,fip,530,39,544,54
3629983458,897,1024,717,fip,545,76,559,91
5118583876,685,1024,719,fip,505,244,515,258
5118583876,685,1024,719,fip,504,215,514,228
5118583876,685,1024,719,fip,531,210,543,223
4462725678,3648,2736,720,fip,321,1260,617,1455
4462725678,3648,2736,720,fip,578,1702,927,1975
4059282918,1944,2592,721,fip,332,534,559,774
4059282918,1944,2592,721,fip,1037,492,1250,717
4059282918,1944,2592,721,fip,322,1252,563,1512
4694564038,3000,4000,723,fip,3286,411,3468,571
4694564038,3000,4000,723,fip,3312,729,3496,895
4694564038,3000,4000,723,fip,3018,409,3131,569
4123610847,2848,1898,724,fip,1831,156,1895,216
3752626705,768,1024,725,fip,303,337,316,350
3752626705,768,1024,725,fip,302,311,316,324
3752626705,768,1024,725,fip,329,311,343,324
2236449471,1024,768,726,fip,262,672,267,678
2236449471,1024,768,726,fip,276,657,282,662
2236449471,1024,768,726,fip,261,657,267,662
2895474717,768,1024,727,fip,761,505,785,529
2895474717,768,1024,727,fip,761,596,785,620
2895474717,768,1024,727,fip,850,505,873,529
3962673325,2592,3872,729,fip,2321,2511,2351,2541
3962673325,2592,3872,729,fip,2313,2437,2343,2467
3962673325,2592,3872,729,fip,2381,2440,2411,2469
5281779224,1333,1000,731,fip,588,369,615,392
5281779224,1333,1000,731,fip,517,457,545,481
5281779224,1333,1000,731,fip,503,382,530,406
4992344523,1280,1280,734,fip,583,416,645,478
4992344523,1280,1280,734,fip,585,296,647,357
4992344523,1280,1280,734,fip,707,293,769,355
4071137667,685,1024,736,fip,378,490,387,499
4071137667,685,1024,736,fip,339,488,348,497
4071137667,685,1024,736,fip,378,530,387,538
3442952292,281,500,737,fip,155,160,163,168
3442952292,281,500,737,fip,155,193,163,201
3442952292,281,500,737,fip,187,160,195,168
4107132368,1360,2048,738,fip,979,616,1017,648
1213992780,1200,1600,739,fip,1437,578,1523,657
1213992780,1200,1600,739,fip,1287,452,1370,528
1213992780,1200,1600,739,fip,1168,571,1253,652
3167792340,1360,2048,740,fip,960,484,981,504
4462725678,3648,2736,741,fip,2363,63,2491,110
4462725678,3648,2736,741,fip,2577,51,2696,93
3027815370,2816,2112,743,fip,1515,432,1552,453
3027815370,2816,2112,743,fip,1533,488,1569,511
3027815370,2816,2112,743,fip,1626,500,1664,521
5121473172,768,1024,745,fip,906,539,954,589
5121473172,768,1024,745,fip,909,694,957,745
3629983458,897,1024,747,fip,998,675,1011,686
3629983458,897,1024,747,fip,943,702,957,714
3629983458,897,1024,747,fip,946,666,961,678
2895474717,768,1024,752,fip,717,344,748,376
2895474717,768,1024,752,fip,598,464,630,497
2895474717,768,1024,752,fip,598,344,630,376
3466754496,1360,2048,753,fip,1084,286,1102,303
3466754496,1360,2048,753,fip,1085,361,1102,378
3466754496,1360,2048,753,fip,1158,285,1176,302
3951656300,375,500,754,fip,424,60,432,77
3951656300,375,500,754,fip,426,110,435,127
3951656300,375,500,754,fip,447,57,454,73
1476633170,680,1024,755,fip,613,406,647,443
1476633170,680,1024,755,fip,615,290,649,327
4107132368,1360,2048,756,fip,1198,606,1236,638
4930704760,832,1024,757,fip,533,184,548,198
4930704760,832,1024,757,fip,506,193,520,207
4930704760,832,1024,757,fip,515,219,530,233
3962673325,2592,3872,759,fip,25,2156,74,2194
3359226645,768,1024,760,fip,665,136,732,206
3359226645,768,1024,760,fip,412,131,481,201
3359226645,768,1024,760,fip,408,395,478,467
5108332243,1024,768,762,fip,421,635,469,683
5108332243,1024,768,762,fip,570,633,619,682
5108332243,1024,768,762,fip,423,786,472,836
4107132368,1360,2048,763,fip,1106,799,1147,835
4107132368,1360,2048,763,fip,1205,688,1244,722
4107132368,1360,2048,763,fip,1095,693,1134,728
5240565858,1296,1936,764,fip,745,418,845,516
5240565858,1296,1936,764,fip,759,175,858,271
5240565858,1296,1936,764,fip,1004,183,1103,285
3629983458,897,1024,765,fip,541,763,558,775
3629983458,897,1024,765,fip,553,810,571,822
3629983458,897,1024,765,fip,611,751,628,763
5208855909,459,1024,766,fip,487,154,526,169
5208855909,459,1024,766,fip,540,125,574,137
5208855909,459,1024,766,fip,471,123,505,134
4123610847,2848,1898,767,fip,1,637,71,703
4013506657,768,1024,768,fip,779,646,790,657
4013506657,768,1024,768,fip,817,645,828,656
4013506657,768,1024,768,fip,779,683,790,694
4462725678,3648,2736,769,fip,2605,363,2735,454
4462725678,3648,2736,769,fip,2362,411,2521,484
1213992780,1200,1600,770,fip,711,490,767,539
1213992780,1200,1600,770,fip,684,333,741,375
4098888783,2448,3264,771,fip,538,1143,672,1278
4098888783,2448,3264,771,fip,485,789,614,914
4098888783,2448,3264,771,fip,854,714,988,845
4371698259,2736,3648,772,fip,1491,1229,1675,1421
4371698259,2736,3648,772,fip,1470,1760,1661,1959
4371698259,2736,3648,772,fip,2178,1029,2362,1222
2237230336,1024,768,773,fip,304,639,311,646
2237230336,1024,768,773,fip,323,638,330,645
2237230336,1024,768,773,fip,304,659,311,666
4123610847,2848,1898,774,fip,1259,1404,1325,1471
4123610847,2848,1898,774,fip,1050,1404,1118,1470
4123610847,2848,1898,774,fip,1051,1611,1118,1677
4071137667,685,1024,775,fip,650,265,660,275
4071137667,685,1024,775,fip,694,266,704,276
4071137667,685,1024,775,fip,693,309,702,319
4694564038,3000,4000,776,fip,3154,2444,3227,2520
4694564038,3000,4000,776,fip,3376,2289,3448,2364
4694564038,3000,4000,776,fip,3346,2483,3418,2558
4013506657,768,1024,777,fip,701,685,713,696
4013506657,768,1024,777,fip,739,647,750,659
4013506657,768,1024,777,fip,701,648,712,659
4604299999,509,640,778,fip,222,31,239,43
4604299999,509,640,778,fip,266,29,283,41
4604299999,509,640,778,fip,218,63,237,76
2237234158,1024,768,779,fip,401,475,434,507
2237234158,1024,768,779,fip,318,476,350,509
2237234158,1024,768,779,fip,320,560,352,593
0187811645,1944,2592,780,fip,463,1047,520,1100
3629983458,897,1024,781,fip,783,480,795,492
3629983458,897,1024,781,fip,747,476,758,488
3629983458,897,1024,781,fip,780,516,792,529
4502664813,1936,2592,782,fip,52,508,276,796
4502664813,1936,2592,782,fip,24,1300,201,1477
1476633170,680,1024,784,fip,271,158,278,162
1476633170,680,1024,784,fip,270,181,277,189
0187811645,1944,2592,786,fip,275,569,336,625
3442952292,281,500,787,fip,227,83,235,91
3442952292,281,500,787,fip,227,121,235,129
3442952292,281,500,787,fip,264,83,273,91
4992344523,1280,1280,788,fip,453,306,515,368
4992344523,1280,1280,788,fip,327,430,391,492
4992344523,1280,1280,788,fip,331,312,394,372
2963732045,2448,3264,790,fip,2623,585,2675,638
2963732045,2448,3264,790,fip,2443,390,2495,443
2963732045,2448,3264,790,fip,2629,401,2681,452
4107132368,1360,2048,791,fip,627,815,667,855
4107132368,1360,2048,791,fip,752,706,789,739
4107132368,1360,2048,791,fip,631,709,671,744
2968003304,768,1024,792,fip,536,493,570,526
2968003304,768,1024,792,fip,535,388,569,421
2968003304,768,1024,792,fip,641,387,675,421
5164363159,1024,722,793,fip,635,954,660,976
5164363159,1024,722,793,fip,700,894,721,917
5164363159,1024,722,793,fip,638,895,662,918
4604299999,509,640,794,fip,367,227,389,246
4604299999,509,640,794,fip,313,227,334,246
4604299999,509,640,794,fip,313,277,335,297
2343325175,2592,1944,795,fip,137,1586,348,1783
2343325175,2592,1944,795,fip,772,2122,959,2305
2343325175,2592,1944,795,fip,760,1556,951,1747
3027815370,2816,2112,798,fip,1189,280,1218,295
3027815370,2816,2112,798,fip,1298,341,1329,362
3027815370,2816,2112,798,fip,1281,284,1311,301
2502688432,676,900,799,fip,530,96,556,122
2502688432,676,900,799,fip,479,96,504,121
2502688432,676,900,799,fip,479,147,504,172
4797499056,1600,1200,800,fip,717,527,770,590
4797499056,1600,1200,800,fip,722,341,779,403
4797499056,1600,1200,800,fip,891,336,946,398
4123610847,2848,1898,801,fip,1254,650,1318,716
4123610847,2848,1898,801,fip,1050,845,1116,911
4123610847,2848,1898,801,fip,1049,645,1115,710
2237234158,1024,768,802,fip,336,664,340,668
2237234158,1024,768,802,fip,336,676,340,681
2237234158,1024,768,802,fip,349,664,353,668
1213992780,1200,1600,803,fip,259,840,349,922
1213992780,1200,1600,803,fip,104,753,191,832
3629983458,897,1024,804,fip,213,755,232,769
3629983458,897,1024,804,fip,182,799,202,814
3629983458,897,1024,804,fip,168,771,187,786
2237232238,1024,768,806,fip,161,692,167,700
2237232238,1024,768,806,fip,161,714,168,723
2237232238,1024,768,806,fip,181,693,188,701
